2026-04-23 16:49:31,743 | INFO    | bot.application.bot | _preload_shortlist_frames:1522 | preload frames: starting...
2026-04-23 16:49:31,747 | INFO    | bot.application.bot | _preload_shortlist_frames:1531 | preload frames: loading data for 45 symbols
2026-04-23 16:49:32,457 | INFO    | bot.ws_manager | _run_stream:1379 | ws connection established | endpoint=public url=wss://fstream.binance.com/public/stream
2026-04-23 16:49:32,463 | INFO    | bot.ws_manager | _run_stream:1396 | ws connected | endpoint=public url=wss://fstream.binance.com/public/stream streams=45 connect_count=1 endpoint_connect_count=1
2026-04-23 16:49:32,830 | INFO    | bot.ws_manager | _run_stream:1379 | ws connection established | endpoint=market url=wss://fstream.binance.com/market/stream
2026-04-23 16:49:32,830 | INFO    | bot.ws_manager | _run_stream:1396 | ws connected | endpoint=market url=wss://fstream.binance.com/market/stream streams=139 connect_count=2 endpoint_connect_count=1
2026-04-23 16:49:32,918 | INFO    | bot.ws_manager | _resubscribe_all:754 | ws resubscribe sent | endpoint=public streams=45 chunks=3
2026-04-23 16:49:35,283 | INFO    | bot.application.bot | _do_refresh_shortlist:2206 | refreshing shortlist...
2026-04-23 16:49:35,637 | INFO    | bot.application.bot | _fetch_frames:1454 | ETHUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:49:35,638 | INFO    | bot.application.bot | _run_modern_analysis:251 | ETHUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:49:39,900 | INFO    | bot.features | prepare_symbol:1085 | ETHUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:49:41,032 | INFO    | bot.core.engine.engine | calculate_all:54 | ETHUSDT: calculate_all called | strategies=15
2026-04-23 16:49:42,001 | INFO    | bot.application.bot | _do_refresh_shortlist:2247 | shortlist refresh complete | source=live size=45 eligible=140 dynamic_pool=120 pinned=4
2026-04-23 16:49:45,370 | INFO    | bot.ws_manager | _resubscribe_all:754 | ws resubscribe sent | endpoint=market streams=139 chunks=7
2026-04-23 16:49:45,370 | INFO    | bot.ws_manager | _run_stream:1409 | high stream count | endpoint=market streams=139 shortlist=45
2026-04-23 16:49:45,626 | INFO    | bot.core.engine.engine | calculate_all:95 | ETHUSDT: calculate_all complete | results=15 signals=1 errors=0
2026-04-23 16:49:45,627 | INFO    | bot.application.bot | _run_modern_analysis:553 | ETHUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=1 perf_rejected=0 candidates=0
2026-04-23 16:49:45,779 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=ETHUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:49:48,480 | INFO    | bot.application.bot | _fetch_frames:1454 | XRPUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:49:48,481 | INFO    | bot.application.bot | _run_modern_analysis:251 | XRPUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:49:49,645 | INFO    | bot.features | prepare_symbol:1085 | XRPUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:49:49,749 | INFO    | bot.core.engine.engine | calculate_all:54 | XRPUSDT: calculate_all called | strategies=15
2026-04-23 16:49:50,175 | INFO    | bot.application.bot | _fetch_frames:1454 | SOLUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:49:50,175 | INFO    | bot.application.bot | _run_modern_analysis:251 | SOLUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:49:51,340 | INFO    | bot.features | prepare_symbol:1085 | SOLUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:49:51,391 | INFO    | bot.core.engine.engine | calculate_all:54 | SOLUSDT: calculate_all called | strategies=15
2026-04-23 16:49:55,362 | INFO    | bot.core.engine.engine | calculate_all:95 | XRPUSDT: calculate_all complete | results=15 signals=1 errors=0
2026-04-23 16:49:56,775 | INFO    | bot.core.engine.engine | calculate_all:95 | SOLUSDT: calculate_all complete | results=15 signals=0 errors=0
2026-04-23 16:49:56,780 | INFO    | bot.application.bot | _run_modern_analysis:553 | SOLUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=0 perf_rejected=0 candidates=0
2026-04-23 16:49:56,931 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=SOLUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:49:58,294 | INFO    | bot.application.bot | _run_modern_analysis:553 | XRPUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=1 perf_rejected=0 candidates=0
2026-04-23 16:49:58,366 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=XRPUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:49:58,375 | INFO    | bot.application.bot | _update_memory_market_context:2091 | market regime updated | regime=ranging strength=0.30 btc=neutral eth=neutral
2026-04-23 16:50:28,940 | INFO    | bot.application.bot | _fetch_frames:1454 | BTCUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:28,940 | INFO    | bot.application.bot | _run_modern_analysis:251 | BTCUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:29,241 | INFO    | bot.features | prepare_symbol:1085 | BTCUSDT: prepared symbol successfully | work_15m=40 work_1h=40 work_5m=40 optional_4h=40
2026-04-23 16:50:29,257 | INFO    | bot.core.engine.engine | calculate_all:54 | BTCUSDT: calculate_all called | strategies=15
2026-04-23 16:50:30,641 | INFO    | bot.core.engine.engine | calculate_all:95 | BTCUSDT: calculate_all complete | results=15 signals=0 errors=0
2026-04-23 16:50:30,646 | INFO    | bot.application.bot | _run_modern_analysis:553 | BTCUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=0 perf_rejected=0 candidates=0
2026-04-23 16:50:30,721 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=BTCUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:50:31,116 | INFO    | bot.application.bot | _fetch_frames:1454 | RAVEUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:31,119 | INFO    | bot.application.bot | _run_modern_analysis:251 | RAVEUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:31,621 | INFO    | bot.features | prepare_symbol:1085 | RAVEUSDT: prepared symbol successfully | work_15m=40 work_1h=40 work_5m=40 optional_4h=40
2026-04-23 16:50:31,656 | INFO    | bot.core.engine.engine | calculate_all:54 | RAVEUSDT: calculate_all called | strategies=15
2026-04-23 16:50:32,982 | INFO    | bot.application.bot | _fetch_frames:1454 | ENJUSDT: frames merged | 15m=239/210 1h=239/210 optional_5m=239/96 optional_4h=239/210
2026-04-23 16:50:32,985 | INFO    | bot.application.bot | _run_modern_analysis:251 | ENJUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:33,851 | INFO    | bot.features | prepare_symbol:1085 | ENJUSDT: prepared symbol successfully | work_15m=40 work_1h=40 work_5m=40 optional_4h=40
2026-04-23 16:50:33,936 | INFO    | bot.core.engine.engine | calculate_all:54 | ENJUSDT: calculate_all called | strategies=15
2026-04-23 16:50:34,172 | INFO    | bot.core.engine.engine | calculate_all:95 | RAVEUSDT: calculate_all complete | results=15 signals=0 errors=0
2026-04-23 16:50:34,173 | INFO    | bot.application.bot | _run_modern_analysis:553 | RAVEUSDT: analysis complete | trigger=intra_candle raw_strategies=15 signals_found=0 perf_rejected=0 candidates=0
2026-04-23 16:50:34,253 | INFO    | bot.application.bot | _emit_cycle_log:2695 | cycle | symbol=RAVEUSDT detector_runs=15 candidates=0 delivered=0 rejected=15 status=ok
2026-04-23 16:50:34,864 | INFO    | bot.application.bot | _fetch_frames:1454 | SOLUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:34,865 | INFO    | bot.application.bot | _run_modern_analysis:251 | SOLUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:34,866 | INFO    | bot.features | prepare_symbol:1085 | SOLUSDT: prepared symbol successfully | work_15m=100 work_1h=100 work_5m=100 optional_4h=40
2026-04-23 16:50:34,886 | INFO    | bot.core.engine.engine | calculate_all:54 | SOLUSDT: calculate_all called | strategies=15
2026-04-23 16:50:34,905 | INFO    | bot.application.bot | _fetch_frames:1454 | BTCUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:34,906 | INFO    | bot.application.bot | _run_modern_analysis:251 | BTCUSDT: starting modern analysis | trigger=intra_candle
2026-04-23 16:50:35,031 | INFO    | bot.features | prepare_symbol:1085 | BTCUSDT: prepared symbol successfully | work_15m=40 work_1h=40 work_5m=100 optional_4h=40
2026-04-23 16:50:35,123 | INFO    | bot.core.engine.engine | calculate_all:54 | BTCUSDT: calculate_all called | strategies=15
2026-04-23 16:50:35,161 | INFO    | bot.application.bot | _fetch_frames:1454 | ETHUSDT: frames merged | 15m=299/210 1h=299/210 optional_5m=299/96 optional_4h=239/210
2026-04-23 16:50:35,162 | INFO    | bot.application.bot | _run_modern_analysis:251 | ETHUSDT: starting modern analysis | trigger=intra_candle
